x1,x2,y1,y2
4.00591,4.08407,-3.60613,-3.60225
-4.03187,-3.98358,2.25576,2.52641
-3.98358,-3.95222,2.52641,2.79945
-3.95222,-3.94279,2.79945,3.07403
-3.94279,-3.95974,3.07403,3.34816
-3.95974,-4.00648,3.34816,3.61872
-4.00648,-4.08407,3.61872,3.88207
-4.08407,-4.08407,3.88207,3.88207
-4.08407,-4.01674,1.32153,1.58817
-4.01674,-3.94974,1.58817,1.85491
-3.94974,-3.88833,1.85491,2.12295
-3.88833,-3.83788,2.12295,2.3932
-3.83788,-3.8037,2.3932,2.66591
-3.8037,-3.79106,2.66591,2.94034
-3.79106,-3.80493,2.94034,3.21456
-2.37704,-2.37704,-3.79957,-3.79957
-2.37704,-2.37704,-3.79957,-3.79957
-2.37704,-2.3305,-3.79957,-3.61118
-2.3305,-2.33115,-3.61118,-3.41687
-2.33115,-2.37535,-3.41687,-3.25682
-2.37535,-2.44946,-3.25682,-3.11137
-2.44946,-2.55672,-3.11137,-2.95269
-2.55672,-2.71471,-2.95269,-2.72772
-2.71471,-2.84649,-2.72772,-2.48761
-2.84649,-2.92589,-2.48761,-2.2645
-2.92589,-2.97466,-2.2645,-2.03942
-2.97466,-3.00873,-2.03942,-1.76857
-3.00873,-3.02941,-1.76857,-1.49437
-3.02941,-3.04498,-1.49437,-1.21979
-3.04498,-3.0597,-1.21979,-0.94516
-3.0597,-3.07428,-0.94516,-0.67053
-3.07428,-3.08656,-0.67053,-0.39579
4.06777,3.99275,-0.16621,-0.43058
3.99275,3.89556,-0.43058,-0.68752
3.89556,3.78161,-0.68752,-0.93777
3.78161,3.67768,-0.93777,-1.169
3.67768,3.61068,-1.169,-1.3567
3.61068,3.57431,-1.3567,-1.53261
3.57431,3.57276,-1.53261,-1.71981
3.57276,3.6121,-1.71981,-1.90298
3.6121,3.6121,-1.90298,-1.90298
3.6121,3.72776,-1.90298,-2.15067
3.72776,3.88207,-2.15067,-2.37704
4.08407,4.05663,-0.98848,-1.04902
4.05663,3.95206,-1.04902,-1.29639
3.95206,3.88372,-1.29639,-1.50238
3.88372,3.84684,-1.50238,-1.69411
