x1,x2,y1,y2
3.27918,3.09549,-0.85955,-0.84954
3.09549,2.91513,-0.84954,-0.87762
2.91513,2.91513,-0.87762,-0.87762
2.91513,2.70832,-0.87762,-0.95036
2.70832,2.70832,-0.95036,-0.95036
2.70832,2.46433,-0.95036,-1.07625
2.46433,2.23035,-1.07625,-1.2205
2.23035,2.00035,-1.2205,-1.37121
2.00035,1.77007,-1.37121,-1.52155
1.77007,1.53644,-1.52155,-1.66656
1.53644,1.2971,-1.66656,-1.80186
1.2971,1.05036,-1.80186,-1.92298
1.05036,0.79526,-1.92298,-2.02506
0.79526,0.53186,-2.02506,-2.10288
0.53186,0.26165,-2.10288,-2.15144
0.26165,-0.01235,-2.15144,-2.16699
-0.01235,-0.28617,-2.16699,-2.14822
-0.28617,-0.55585,-2.14822,-2.09672
-0.55585,-0.81849,-2.09672,-2.0164
-0.81849,-1.07277,-2.0164,-1.91231
-1.07277,-1.31874,-1.91231,-1.78965
-1.31874,-1.55745,-1.78965,-1.65326
-1.55745,-1.79065,-1.65326,-1.50756
-1.79065,-2.02071,-1.50756,-1.3569
-2.02071,-2.25081,-1.3569,-1.20631
-2.25081,-2.48534,-1.20631,-1.06302
-2.48534,-2.68264,-1.06302,-0.96037
-2.68264,-2.85617,-0.96037,-0.89247
-2.85617,-3.02553,-0.89247,-0.85383
-3.02553,-3.21281,-0.85383,-0.84866
-3.21281,-3.395,-0.84866,-0.88235
-3.395,-3.395,-0.88235,-0.88235
-3.395,-3.60894,-0.88235,-0.96347
-3.60894,-3.60894,-0.96347,-0.96347
-3.60894,-3.85106,-0.96347,-1.09312
-3.85106,-4.08407,-1.09312,-1.23902
-4.08407,-4.08407,-1.23902,-1.23902
-4.08407,-4.08407,-1.23902,-1.23902
-1.22019,-1.46734,-2.04345,-1.92301
-1.46734,-1.70992,-1.92301,-1.79352
-1.70992,-1.95033,-1.79352,-1.65998
-1.95033,-2.19166,-1.65998,-1.52815
-2.19166,-2.43775,-1.52815,-1.40567
-2.43775,-2.66166,-1.40567,-1.3144
